timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1706189562744,489,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-30,text,true,,2457,805,600,600,https://blazedemo.com/confirmation.php,488,0,0
1706189562890,352,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-114,text,true,,2584,689,600,600,https://blazedemo.com/purchase.php,352,0,0
1706189555462,7789,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-243,text,true,,2581,689,600,600,https://blazedemo.com/purchase.php,7788,0,0
1706189552984,10267,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-222,text,true,,2628,689,600,600,https://blazedemo.com/purchase.php,10267,0,0
1706189561470,1785,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-570,text,true,,2322,805,600,600,https://blazedemo.com/confirmation.php,1780,0,0
1706189563070,190,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-482,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,190,0,0
1706189562930,330,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-95,text,true,,2349,805,600,600,https://blazedemo.com/confirmation.php,325,0,0
1706189563054,206,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-597,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,206,0,0
1706189557466,5796,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-264,text,true,,2494,805,600,600,https://blazedemo.com/confirmation.php,5795,0,0
1706189561672,1595,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-186,text,true,,2530,689,600,600,https://blazedemo.com/purchase.php,1595,0,0
1706189562513,769,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-112,text,true,,2534,689,600,600,https://blazedemo.com/purchase.php,763,0,0
1706189562772,511,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-41,text,true,,2383,637,600,600,https://blazedemo.com/reserve.php,510,0,217
1706189555467,7817,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-239,text,true,,2473,689,600,600,https://blazedemo.com/purchase.php,7816,0,0
1706189562732,552,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-156,text,true,,2444,640,600,600,https://blazedemo.com/reserve.php,552,0,223
1706189561210,2075,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-517,text,true,,2469,689,600,600,https://blazedemo.com/purchase.php,2075,0,0
1706189561047,2246,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-477,text,true,,2337,632,600,600,https://blazedemo.com/reserve.php,2246,0,163
1706189562920,375,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-289,text,false,,212,635,600,600,https://blazedemo.com/reserve.php,375,0,198
1706189562756,546,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-530,text,true,,2417,632,600,600,https://blazedemo.com/reserve.php,539,0,222
1706189561470,1834,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-387,text,true,,2418,805,600,600,https://blazedemo.com/confirmation.php,1833,0,0
1706189559767,3546,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-413,text,true,,2389,635,600,600,https://blazedemo.com/reserve.php,3545,0,194
1706189562920,392,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-498,text,false,,212,640,600,600,https://blazedemo.com/reserve.php,392,0,203
1706189563130,190,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-343,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,190,0,0
1706189561746,1576,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-11,text,true,,2607,689,600,600,https://blazedemo.com/purchase.php,1576,0,0
1706189563137,189,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-174,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,189,0,0
1706189562825,503,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-465,text,true,,2293,805,600,600,https://blazedemo.com/confirmation.php,501,0,0
1706189561083,2250,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-403,text,true,,2384,632,600,600,https://blazedemo.com/reserve.php,2247,0,163
1706189557244,6089,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-514,text,true,,2244,632,600,600,https://blazedemo.com/reserve.php,6089,0,178
1706189560003,3352,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-102,text,true,,2651,689,600,600,https://blazedemo.com/purchase.php,3352,0,0
1706189557421,5934,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-116,text,true,,2398,805,600,600,https://blazedemo.com/confirmation.php,5934,0,0
1706189552837,10518,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-422,text,true,,2465,635,600,600,https://blazedemo.com/reserve.php,10518,0,142
1706189561470,1885,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-575,text,true,,2643,689,600,600,https://blazedemo.com/purchase.php,1885,0,0
1706189562852,511,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-585,text,true,,2540,689,600,600,https://blazedemo.com/purchase.php,507,0,0
1706189563177,190,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-55,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,190,0,0
1706189561470,1904,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-46,text,true,,2541,689,600,600,https://blazedemo.com/purchase.php,1898,0,0
1706189562884,496,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-430,text,true,,2356,632,600,600,https://blazedemo.com/reserve.php,490,0,189
1706189555535,7847,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-216,text,true,,2562,689,600,600,https://blazedemo.com/purchase.php,7846,0,0
1706189555534,7858,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-201,text,true,,2400,805,600,600,https://blazedemo.com/confirmation.php,7847,0,0
1706189557308,6085,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-199,text,true,,2310,637,600,600,https://blazedemo.com/reserve.php,6084,0,172
1706189563007,385,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-56,text,true,,2544,689,600,600,https://blazedemo.com/purchase.php,384,0,0
1706189562729,666,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-31,text,true,,2452,689,600,600,https://blazedemo.com/purchase.php,662,0,0
1706189561470,1926,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-551,text,true,,2677,689,600,600,https://blazedemo.com/purchase.php,1922,0,0
1706189563212,189,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-256,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,189,0,0
1706189555550,7857,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-415,text,true,,2572,689,600,600,https://blazedemo.com/purchase.php,7853,0,0
1706189563007,399,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-165,text,true,,2382,805,600,600,https://blazedemo.com/confirmation.php,399,0,0
1706189563222,187,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-319,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,187,0,0
1706189561471,1939,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-546,text,true,,2418,805,600,600,https://blazedemo.com/confirmation.php,1936,0,0
1706189559774,3638,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-507,text,true,,2376,635,600,600,https://blazedemo.com/reserve.php,3636,0,208
1706189563119,307,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-329,text,true,,2309,805,600,600,https://blazedemo.com/confirmation.php,292,0,0
1706189561661,1766,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-358,text,true,,2674,689,600,600,https://blazedemo.com/purchase.php,1766,0,0
1706189561308,2120,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-401,text,true,,2685,689,600,600,https://blazedemo.com/purchase.php,2119,0,0
1706189562883,544,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-527,text,true,,2662,689,600,600,https://blazedemo.com/purchase.php,544,0,0
1706189563250,182,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-243,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,182,0,0
1706189552855,10578,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-53,text,true,,2485,635,600,600,https://blazedemo.com/reserve.php,10578,0,130
1706189561768,1665,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-260,text,true,,2613,689,600,600,https://blazedemo.com/purchase.php,1665,0,0
1706189563204,302,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-584,text,true,,2401,805,600,600,https://blazedemo.com/confirmation.php,302,0,0
1706189562781,720,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-572,text,true,,2318,805,600,600,https://blazedemo.com/confirmation.php,720,0,0
1706189557634,5862,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-252,text,true,,2482,805,600,600,https://blazedemo.com/confirmation.php,5862,0,0
1706189562907,581,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-485,text,true,,2645,689,600,600,https://blazedemo.com/purchase.php,581,0,0
1706189561183,2306,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-88,text,true,,2298,637,600,600,https://blazedemo.com/reserve.php,2304,0,157
1706189563007,475,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-298,text,true,,2273,640,600,600,https://blazedemo.com/reserve.php,475,0,170
1706189563283,198,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-239,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,198,0,0
1706189557514,5939,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-537,text,true,,2380,805,600,600,https://blazedemo.com/confirmation.php,5938,0,0
1706189563080,368,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-487,text,true,,2282,805,600,600,https://blazedemo.com/confirmation.php,365,0,0
1706189561767,1682,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-351,text,true,,2637,689,600,600,https://blazedemo.com/purchase.php,1679,0,0
1706189559982,3457,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-471,text,true,,2446,805,600,600,https://blazedemo.com/confirmation.php,3455,0,0
1706189561480,2033,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-538,text,true,,2365,805,600,600,https://blazedemo.com/confirmation.php,2029,0,0
1706189561662,1852,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-357,text,true,,2334,805,600,600,https://blazedemo.com/confirmation.php,1851,0,0
1706189555679,7835,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-232,text,true,,2347,805,600,600,https://blazedemo.com/confirmation.php,7835,0,0
1706189555851,7663,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-297,text,true,,2635,689,600,600,https://blazedemo.com/purchase.php,7663,0,0
1706189561596,1926,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-94,text,true,,2506,689,600,600,https://blazedemo.com/purchase.php,1926,0,0
1706189561471,2060,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-9,text,true,,2677,689,600,600,https://blazedemo.com/purchase.php,2060,0,0
1706189562090,1441,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-300,text,true,,2484,689,600,600,https://blazedemo.com/purchase.php,1441,0,0
1706189552890,10641,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-119,text,true,,2362,640,600,600,https://blazedemo.com/reserve.php,10641,0,153
1706189563363,179,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-585,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,179,0,0
1706189561386,2157,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-64,text,true,,2480,632,600,600,https://blazedemo.com/reserve.php,2157,0,139
1706189563012,530,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-70,text,true,,2247,637,600,600,https://blazedemo.com/reserve.php,530,0,194
1706189561515,2028,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-280,text,true,,2367,805,600,600,https://blazedemo.com/confirmation.php,2028,0,0
1706189563012,542,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-25,text,true,,2419,640,600,600,https://blazedemo.com/reserve.php,542,0,196
1706189562890,667,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-176,text,true,,2345,805,600,600,https://blazedemo.com/confirmation.php,667,0,0
1706189553080,10482,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-309,text,false,,212,635,600,600,https://blazedemo.com/reserve.php,10482,0,196
1706189553096,10466,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-265,text,false,,212,637,600,600,https://blazedemo.com/reserve.php,10466,0,192
1706189553163,10399,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-172,text,false,,212,637,600,600,https://blazedemo.com/reserve.php,10399,0,179
1706189553183,10379,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-522,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,10379,0,0
1706189563392,182,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-199,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,182,0,0
1706189563213,372,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-83,text,false,,212,635,600,600,https://blazedemo.com/reserve.php,372,0,181
1706189563213,372,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-67,text,false,,212,640,600,600,https://blazedemo.com/reserve.php,372,0,181
1706189563050,535,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-567,text,true,,2268,635,600,600,https://blazedemo.com/reserve.php,535,0,175
1706189563255,335,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-570,text,false,,212,635,600,600,https://blazedemo.com/reserve.php,335,0,143
1706189562097,1494,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-123,text,true,,2405,805,600,600,https://blazedemo.com/confirmation.php,1489,0,0
1706189557633,5960,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-124,text,true,,2612,689,600,600,https://blazedemo.com/purchase.php,5960,0,0
1706189563406,194,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-415,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,194,0,0
1706189561504,2107,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-52,text,true,,2457,635,600,600,https://blazedemo.com/reserve.php,2107,0,159
1706189562818,793,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-202,text,true,,2416,635,600,600,https://blazedemo.com/reserve.php,792,0,184
1706189563427,188,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-358,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,188,0,0
1706189560122,3494,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-510,text,true,,2471,689,600,600,https://blazedemo.com/purchase.php,3494,0,0
1706189561544,2072,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-227,text,true,,2350,640,600,600,https://blazedemo.com/reserve.php,2072,0,139
1706189563261,362,FindFlights/reserve.php-230,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-597,text,false,,212,635,600,600,https://blazedemo.com/reserve.php,362,0,150
1706189562206,1418,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-340,text,true,,2390,637,600,600,https://blazedemo.com/reserve.php,1418,0,159
1706189563312,312,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-413,text,true,,2655,689,600,600,https://blazedemo.com/purchase.php,312,0,0
1706189561708,1917,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-490,text,true,,2365,805,600,600,https://blazedemo.com/confirmation.php,1916,0,0
1706189555969,7666,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-37,text,true,,2566,689,600,600,https://blazedemo.com/purchase.php,7666,0,0
1706189563321,313,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-11,text,true,,2491,805,600,600,https://blazedemo.com/confirmation.php,313,0,0
1706189561525,2110,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-152,text,true,,2397,637,600,600,https://blazedemo.com/reserve.php,2110,0,138
1706189563284,350,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-517,text,true,,2349,805,600,600,https://blazedemo.com/confirmation.php,350,0,0
1706189555914,7745,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-305,text,true,,2472,805,600,600,https://blazedemo.com/confirmation.php,7743,0,0
1706189563381,283,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-216,text,true,,2337,805,600,600,https://blazedemo.com/confirmation.php,282,0,0
1706189557749,5922,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-92,text,true,,2476,805,600,600,https://blazedemo.com/confirmation.php,5922,0,0
1706189562514,1169,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-474,text,true,,2511,689,600,600,https://blazedemo.com/purchase.php,1169,0,0
1706189560157,3527,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-316,text,true,,2477,805,600,600,https://blazedemo.com/confirmation.php,3527,0,0
1706189563012,671,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-101,text,true,,2470,689,600,600,https://blazedemo.com/purchase.php,671,0,0
1706189561747,1950,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-542,text,true,,2509,689,600,600,https://blazedemo.com/purchase.php,1949,0,0
1706189563396,300,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-31,text,true,,2452,805,600,600,https://blazedemo.com/confirmation.php,300,0,0
1706189559989,3726,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-508,text,true,,2478,635,600,600,https://blazedemo.com/reserve.php,3725,0,187
1706189563320,395,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-343,text,true,,2367,805,600,600,https://blazedemo.com/confirmation.php,393,0,0
1706189561673,2043,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-275,text,true,,2470,632,600,600,https://blazedemo.com/reserve.php,2043,0,163
1706189563513,203,PuchaseFlight/confirmation.php-313,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-297,text,false,Test failed: text expected to contain /Thank you for your purchase today!/,212,805,600,600,https://blazedemo.com/confirmation.php,203,0,0
1706189561839,1892,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-277,text,true,,2627,689,600,600,https://blazedemo.com/purchase.php,1882,0,0
1706189563396,334,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-551,text,true,,2340,805,600,600,https://blazedemo.com/confirmation.php,334,0,0
1706189561767,1965,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-569,text,true,,2591,689,600,600,https://blazedemo.com/purchase.php,1964,0,0
1706189563071,660,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-162,text,true,,2479,637,600,600,https://blazedemo.com/reserve.php,659,0,153
1706189557737,6007,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-255,text,true,,2556,689,600,600,https://blazedemo.com/purchase.php,6007,0,0
1706189555833,7911,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-486,text,true,,2289,635,600,600,https://blazedemo.com/reserve.php,7911,0,164
1706189557935,5811,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-599,text,true,,2481,805,600,600,https://blazedemo.com/confirmation.php,5809,0,0
1706189563427,318,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-401,text,true,,2458,805,600,600,https://blazedemo.com/confirmation.php,317,0,0
1706189563101,649,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-6,text,true,,2358,805,600,600,https://blazedemo.com/confirmation.php,645,0,0
1706189563283,467,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-41,text,true,,2688,689,600,600,https://blazedemo.com/purchase.php,462,0,0
1706189556141,7610,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-75,text,true,,2373,805,600,600,https://blazedemo.com/confirmation.php,7610,0,0
1706189563312,446,ChooseFlight/purchase.php-237,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-498,text,true,,2642,689,600,600,https://blazedemo.com/purchase.php,446,0,0
1706189563427,334,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-527,text,true,,2315,805,600,600,https://blazedemo.com/confirmation.php,331,0,0
1706189562405,1357,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-352,text,true,,2290,640,600,600,https://blazedemo.com/reserve.php,1357,0,129
1706189563561,205,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-172,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,205,0,0
1706189560004,3769,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-589,text,true,,2282,632,600,600,https://blazedemo.com/reserve.php,3769,0,203
1706189563585,188,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-83,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,188,0,0
1706189563304,476,FindFlights/reserve.php-230,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-387,text,true,,2373,635,600,600,https://blazedemo.com/reserve.php,473,0,145
1706189563590,196,ChooseFlight/purchase.php-237,429,Too Many Requests,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-570,text,false,Test failed: text expected to contain /has been reserved/,212,689,600,600,https://blazedemo.com/purchase.php,196,0,0
1706189553494,10312,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-593,text,true,,2351,805,600,600,https://blazedemo.com/confirmation.php,10312,0,0
1706189560237,3578,PuchaseFlight/confirmation.php-313,200,OK,jp@gc - Ultimate Thread Group ( Spike Testing ) 1-588,text,true,,2466,805,600,600,https://blazedemo.com/confirmation.php,3572,0,0
